conf,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,c_24,c_25,c_26,c_27,c_28,c_29,c_30,c_31,c_32,c_33,c_34,c_35,c_36,c_37,c_38,c_39,c_40,c_41,c_42,c_43,c_44,c_45,c_46,c_47,c_48,c_49,c_50,c_51,c_52,c_53,c_54,c_55,c_56,c_57,c_58,c_59,c_60,c_61,c_62,c_63,c_64,c_65,c_66,c_67,c_68,c_69,c_70,c_71,c_72,c_73,c_74,c_75,c_76,c_77,c_78,c_79,c_80,c_81,c_82,c_83,c_84,c_85,c_86,c_87,c_88,c_89,c_90,c_91,c_92,c_93,c_94,c_95,c_96,c_97,c_98,c_99
conf_180,-0.0666722,-0.05045015,0.13074689,-0.107977636,0.3117328,0.050444618,0.31420186,0.18229832,-0.14409198,-0.09381311,0.32756504,0.27176568,-0.2818841,-0.06346401,-0.297849,0.15957136,0.2823375,-0.002908732,-0.07771195,0.22069477,-0.020622449,-0.08587446,0.06885252,-0.16060442,0.11976587,0.023739738,-0.13103266,-0.19095238,-0.18920347,0.019617086,0.2854295,-0.05975932,-0.11450752,-0.081177115,-0.12600125,-0.1746456,-0.21828881,-0.3278009,-0.17481984,0.07499854,-0.12742555,-0.17698233,-0.35073954,-0.23363695,-0.13046807,-0.2166149,-0.2434501,0.1391415,0.3142097,0.16851583,0.009527044,0.14872377,-0.024877692,-0.20303799,-0.14924772,0.07561069,0.12752703,0.20701912,-0.00629943,0.016383441,-0.13750967,-0.1469142,0.26853848,-0.44032648,0.07084347,-0.17147098,0.24791256,0.045731477,-0.15032664,0.06495278,-0.16473266,0.35688695,-0.08943416,-0.2788403,0.09130661,-0.5182641,-0.20393443,0.092082635,0.18329504,0.163656,0.04946395,-0.0906645,0.08811413,0.20990784,0.03969583,0.07121059,0.055190533,0.036961183,-0.13344821,-0.27745652,0.1919785,-0.039907847,-0.18781263,0.0147305,0.24931167,-0.15107214,-0.061128534,0.14903064,-0.09267466,0.050624095
conf_181,-0.1706311,-0.2103042,-0.053837623,-0.22003837,0.16336244,-0.015787356,0.20183422,0.12123002,-0.1753712,-0.29337355,0.1425093,0.32146367,-0.22529206,0.16198294,-0.12013518,0.14185202,0.13467722,-0.15942395,-0.18832181,-0.04784502,-0.17338218,-0.24068882,-0.17421809,-0.24129142,0.20413643,0.24373457,-0.21953276,-0.16259433,-0.16526207,0.16657059,0.210651,-0.1582631,-0.14660622,0.1804011,-0.11035015,-0.11107544,-0.35163042,-0.21655643,-0.2008723,0.3582254,-0.17041653,-0.20930773,-0.050401248,0.21184364,-0.14709257,-0.1740907,0.17850108,0.1293732,0.5974133,0.21114317,0.0028967431,0.05535134,0.024569526,-0.1570295,-0.25589913,0.07336037,0.20169811,0.16232945,0.049385916,0.047068708,-0.16394465,-0.21086401,-0.29160792,-0.28395003,0.20176934,-0.25160635,0.1981339,0.18015076,-0.08586633,0.0897007,-0.2018497,-0.10885946,0.0007531562,-0.31695735,0.20702155,-0.038246557,-0.23878473,0.16233006,0.2608407,0.12396759,-0.060544252,-0.042982623,0.044593144,0.12858126,0.13196103,0.097382344,0.16145581,-0.09539278,-0.05265048,0.017290954,0.05388356,0.033712223,-0.27253583,0.4315343,-0.0046913275,0.050802786,-0.13595238,0.25231317,-0.06124103,-0.09802792
conf_182,-0.16825448,-0.22438069,0.13443477,0.09197228,0.24163444,0.024321835,0.27422717,0.07873216,-0.2093199,-0.1803225,0.14511114,0.35322702,-0.2609946,0.21246302,-0.21617188,0.20261183,0.24177667,0.38846764,-0.35612312,0.22989577,0.0074817427,-0.03112131,0.053192873,-0.15814987,0.14251515,0.20642601,-0.10162285,-0.10573905,-0.10355361,0.022467468,0.15851216,-0.081224896,-0.017488644,0.18465808,-0.24813506,-0.14861496,-0.32490113,0.31829602,-0.20838974,0.10699287,-0.13834716,-0.2340079,-0.24598612,-0.23152082,-0.13415742,0.007621164,-0.32411888,0.061951008,0.11520786,0.14844996,0.06863962,0.17926699,-0.13447537,-0.23301502,-0.13166083,0.22582622,0.27287912,0.27931604,-0.15786368,0.18920611,-0.2012512,-0.11202745,0.003789162,-0.16678686,0.26005918,-0.17691268,0.22834037,0.18302317,0.04431982,0.0710683,-0.25611895,0.08295628,-0.10939019,-0.25640857,0.28111282,-0.20690325,-0.30943185,0.16119789,0.2212072,0.16599153,0.28527606,-0.44186327,-0.18226096,0.17723963,0.19203033,0.12277079,0.12734456,-0.17041394,-0.24998188,-0.105358794,0.24041569,0.08508989,-0.15141411,-0.0052204556,0.16630247,-0.2972946,-0.22786325,0.2653057,-0.19672136,0.015952488
conf_183,-0.25601622,-0.12502061,0.21955293,-0.2623109,0.029034473,-0.058004964,0.15504076,0.17518967,-0.17222044,-0.13359135,-0.05210936,-0.0069365893,-0.26693302,0.18142772,-0.16716813,0.2390933,0.34746,-0.29415083,-0.33963785,0.19988458,0.16204287,-0.21218556,-0.19672516,-0.19426255,0.14740305,0.1916352,-0.1955915,-0.21503364,-0.14452812,0.0296267,0.1165741,-0.15026148,-0.28597757,0.12454653,-0.35779375,-0.15834285,-0.18483108,-0.23653263,-0.121747196,0.4443643,-0.037622944,-0.16477945,0.044413242,-0.097958885,-0.15524691,-0.078097165,0.2544763,-0.04585445,0.32870433,0.09601775,0.10807305,-0.018985549,0.137189,-0.16466852,-0.29638186,0.10596173,0.24290238,0.10098534,-0.020665634,-0.028793884,-0.036593,-0.19670297,-0.29984322,-0.20297106,0.2622574,0.11700444,0.14214544,0.27688876,0.2886677,0.12563136,-0.09724268,-0.2335182,-0.045221627,-0.11925538,0.22011974,0.26899248,-0.14797536,0.1830453,0.31966275,0.20575222,0.33900064,-0.19458452,0.31028104,0.1583334,0.18222666,0.15082784,-0.22221424,-0.19132857,-0.015025755,-0.14825,0.2755271,0.2619472,-0.23366497,0.2651507,0.18421042,-0.053652458,-0.22805262,0.19535542,-0.16127339,-0.117944494
conf_184,-0.17661378,-0.081647456,0.22322382,-0.21229014,0.21915287,0.13186002,0.16810444,0.12395795,-0.13846666,-0.06074556,-0.08392091,0.21201232,-0.25876123,0.22874452,-0.099484,0.17019594,0.0971561,-0.1234732,-0.32652754,0.1729801,0.17451881,-0.15919617,-0.32087308,-0.14638054,0.2275507,0.23169163,-0.2387895,-0.10267569,-0.18089585,0.014358718,-0.0379286,-0.13762549,-0.041235607,0.121364534,-0.33550704,-0.2508964,-0.22639678,0.033919513,-0.1813994,0.1706497,-0.14740866,-0.2650565,-0.2611811,-0.086668655,-0.22946836,-0.119558774,-0.4443835,0.09751599,-0.0038908278,0.22226396,0.21200094,0.08871582,0.09183699,-0.22818121,-0.11336458,0.025388258,0.24707313,0.25601295,-0.13650541,0.27493444,-0.11148485,-0.13588263,0.03778915,-0.12963925,0.24286532,-0.20866808,0.21846478,0.14178863,-0.092101745,0.18221167,-0.14360355,-0.07336672,-0.24712624,-0.1339376,0.18030451,-0.32829696,-0.22117737,0.29589352,0.28169453,0.12650768,0.083566815,-0.09156865,-0.25620753,0.19922775,0.12282253,0.085035175,0.3002851,-0.06568641,-0.060008418,-0.085759684,0.09275406,0.0917261,-0.14839113,0.1598817,0.09214135,-0.3042486,-0.23970331,0.17932326,-0.16346037,-0.28789127
conf_185,-0.08705561,-0.20227814,0.19740164,-0.19681159,-0.011329842,-0.20176612,0.24235614,0.13140838,-0.15601677,0.119217224,-0.09663498,0.263737,-0.08678603,0.29932547,-0.015085867,0.094411306,0.19297838,-0.10499091,-0.107893996,0.028821256,0.26930553,-0.15468602,-0.04510742,-0.1282575,0.22200684,0.26141745,-0.16138397,-0.090404,-0.21942748,-0.01902011,0.31484103,-0.20553266,-0.0124662705,0.15491422,-0.2394276,-0.076664396,-0.15753639,-0.014892191,-0.19500893,0.32930785,-0.13201651,-0.14523165,-0.22215082,0.03736166,-0.10733178,-0.19884007,0.28407282,0.06136376,0.26234075,0.037561957,0.31550545,-0.096786484,-0.062592216,-0.22777812,-0.23258068,0.21213183,0.16475977,0.1526194,-0.1426769,0.27499902,-0.12970534,-0.20821398,0.06773177,-0.09531942,0.26453355,-0.15560745,0.16237582,0.23965482,-0.029778585,0.12961707,-0.16312861,-0.051770806,0.0615995,0.10706162,0.17107242,0.17360899,-0.15481696,0.25435823,0.20581268,0.17016777,0.064689256,0.060519803,-0.17082308,0.121353574,0.17125878,0.22810453,-0.19562224,0.023528274,-0.0825538,0.016913584,0.18843393,-0.30877176,-0.25305825,0.11756292,0.2129599,-0.0013156771,-0.2560007,0.09904683,-0.10218694,-0.07787571
conf_186,-0.23659043,-0.12874223,0.26932192,-0.23667236,0.019806864,-0.30905002,0.34310007,0.14651409,-0.09197233,0.007694538,0.018772885,0.19575994,-0.158151,0.27238303,-0.23554738,0.03974429,0.009380476,0.124562584,-0.21691433,0.099140875,-0.11270318,-0.12789255,-0.19382332,-0.1531085,0.18777338,0.3638369,-0.20522802,-0.109927155,-0.21146144,0.13465568,0.18442073,-0.1919891,0.065349795,0.12744725,0.07750487,-0.19614863,-0.21802191,0.007040507,-0.08172937,0.20871519,-0.13009042,-0.101792954,-0.26621068,-0.10514063,-0.11646248,-0.18182345,-0.40938598,0.22460279,0.2201394,0.119770125,0.10332218,0.22753519,-0.426493,-0.14954633,-0.14096212,0.121353745,0.18792729,0.26326275,-0.16071965,0.10908633,-0.06644573,-0.12833025,0.018838644,-0.10795212,0.10386391,-0.31367493,0.14862755,0.084306754,-0.131889,0.18275155,-0.17986079,0.09296892,-0.13883601,-0.08975504,0.18120787,-0.24748215,-0.20999059,0.2300165,0.14373426,0.15092225,0.26387,-0.22271481,-0.19603418,0.16160995,0.20626578,0.22636124,-0.10076728,-0.0043152776,-0.2819169,-0.13425662,0.24961275,-0.043687094,-0.2625199,0.04939563,0.06171029,-0.015845062,-0.21063417,0.116889596,-0.07945829,0.21507095
conf_187,-0.16524687,-0.0057949116,0.2523446,-0.137306,0.12359176,0.26364964,0.23621021,0.15108499,-0.18594448,-0.18690717,0.25307643,0.1458113,-0.25858238,0.2311944,-0.32814994,0.10098155,-0.02334802,0.17259878,-0.27514485,0.06415904,0.0862005,-0.124856025,-0.1041891,-0.09253516,0.13635255,0.15175714,-0.20815012,-0.13271154,-0.23967622,0.02997252,0.20539725,-0.1628813,-0.3187337,0.21859793,-0.2981171,-0.08123166,-0.22301908,0.06763837,-0.16918497,0.17025496,-0.19306117,-0.20572127,-0.2729562,0.08211188,-0.11319506,-0.29203486,0.2033578,0.103158675,0.33013627,0.2135847,0.19074966,0.25681236,-0.10842978,-0.22989398,-0.1749956,0.12827654,0.119739786,0.05775606,0.058832474,0.1667236,-0.12321554,-0.19295214,-0.040777463,-0.15344559,0.2417939,-0.36295828,0.2575935,0.1554758,0.22087823,0.1395917,-0.09508557,-0.014205974,-0.043281157,-0.3548532,0.14170605,0.100310646,-0.103474304,0.23819333,0.16799824,0.07723756,-0.04417519,0.08146913,0.010915628,0.17586796,0.21686675,0.22763549,0.18766095,-0.17298952,-0.14260018,-0.09982696,0.11503,-0.44542658,-0.24975483,0.05808485,0.25047323,-0.16258456,-0.17094953,0.24640685,-0.066757284,0.12954304
conf_188,-0.23286098,-0.21415633,0.01673617,-0.04604059,0.28278637,0.34556574,0.10217451,0.17239402,-0.14109892,-0.17583503,0.07700134,0.23405111,-0.0846783,0.047627985,-0.1753495,0.19859348,0.034731153,0.11037623,-0.21126129,0.036910366,0.03595187,-0.15497078,-0.33804128,-0.07385316,0.1876443,0.11241849,-0.22812712,-0.14701901,-0.14629743,-0.1855754,0.11942774,-0.18968219,-0.12529285,0.14996158,-0.09826903,-0.1607819,-0.16526349,0.28010345,-0.22893035,-0.11593967,-0.15654853,-0.18932703,-0.1662536,-0.1590634,-0.21205018,-0.06661995,-0.36179185,0.1214698,0.24690655,0.2465438,0.14798759,0.15914065,0.47363308,-0.20067489,-0.12037291,0.2063486,0.21996382,0.13579981,-0.12008552,0.20731632,-0.21713243,-0.061584055,-0.10182795,-0.35885844,0.18252201,-0.16520958,0.21994773,0.15190959,-0.010607716,0.1628538,-0.1987257,0.12925616,-0.2452881,-0.3880823,0.14595498,-0.49784833,-0.13252191,0.19645305,0.117927834,0.07791126,0.30248225,-0.3480961,-0.21146658,0.20878533,0.16052066,0.16053872,0.26323107,-0.3367354,-0.15787797,-0.23711756,0.101554066,0.071482874,-0.20745914,-0.037525788,0.019141158,-0.2957345,-0.13344803,0.0912657,-0.22088529,-0.22714406
conf_189,-0.13956255,-0.1316387,0.010092106,-0.2460388,-0.12764153,0.16851881,0.050710637,0.18954735,-0.18773057,-0.110263705,0.22269183,0.29525363,-0.14319658,0.1111714,-0.32540095,0.16934401,0.064971246,0.0716182,-0.15698613,0.19136624,0.045608107,-0.29635888,-0.3861913,-0.17520152,0.12453182,0.3133563,-0.08341942,-0.19442944,-0.13684723,-0.20649317,0.03536367,-0.27775094,-0.079026364,0.15467446,-0.04394549,-0.20705411,-0.29219323,0.2831251,-0.29093432,0.07754046,-0.047104437,-0.3415202,-0.19873185,-0.14969188,-0.14193954,-0.22784428,0.20611426,0.17293884,0.53648525,0.15035008,0.17166273,-0.014594908,0.066517584,-0.19046049,-0.29854673,0.08738427,0.25361964,0.12727699,-0.022147413,0.13456057,-0.23726293,-0.21278654,-0.37775248,-0.09998594,0.18598747,-0.28178266,0.24533863,0.17153981,-0.28073487,0.17279993,-0.16423307,-0.25502408,-0.038051054,-0.11145295,0.19894537,0.049514107,-0.375963,0.17338243,0.15251428,0.1191978,0.067677505,-0.2628799,-0.067440204,0.21813673,0.15898713,0.0412469,-0.12767531,-0.0636998,-0.14576142,-0.08938248,0.20041937,-0.04163673,-0.2423527,0.33939132,0.038122818,0.030849565,-0.19600956,0.1108045,-0.1300056,0.13116057
conf_190,-0.17045836,-0.12587488,0.29151616,-0.13658516,0.29794562,0.09886878,0.1783637,0.24489333,-0.16589332,-0.05510336,0.08907661,0.26129347,-0.15249816,0.11314766,0.07872043,0.22850557,0.26527607,0.09963599,-0.13490734,0.2977186,-0.23535925,-0.16508937,0.14500982,-0.14842422,0.20335087,0.157743,-0.20910846,-0.07947748,-0.152584,-0.01410198,0.24476023,-0.2108667,-0.061899055,0.115817085,-0.05176479,-0.15228052,-0.05183195,-0.09800051,-0.115059435,0.14435403,-0.23252992,-0.3198837,-0.32695726,0.0026189794,-0.1598838,-0.1322173,-0.23626843,0.20344812,0.29665416,0.08881714,0.11692762,0.20904383,0.01719607,-0.2161726,-0.115127966,0.17532077,0.24651359,0.20881048,-0.09192817,0.10419417,-0.21031629,-0.22392522,-0.13812092,-0.30365348,0.20593417,-0.17570524,0.18381253,0.16458848,-0.3190406,0.092677645,-0.1939047,0.3290684,-0.13125715,0.05417357,0.19123656,-0.22038418,-0.149011,0.23504718,0.045031644,0.21413738,0.19322494,-0.25908142,-0.19131689,0.21475333,0.18741533,0.1884462,-0.084923975,-0.28881982,-0.18723814,-0.15042283,0.13206886,-0.11497093,-0.16714497,0.14678515,0.1445747,-0.11343421,-0.1883137,0.03471038,-0.25421757,-0.03914025
conf_191,-0.17881294,-0.12035137,0.19575332,-0.060100645,-0.0743049,0.060419824,0.16118045,0.23159698,-0.078541875,-0.05690769,0.31415156,0.2373231,-0.27885178,0.1829006,-0.14554328,0.14231837,0.34997055,0.30092204,-0.26566884,0.13097607,-0.08524444,-0.243303,0.17223932,-0.18832654,0.18959813,0.22192228,-0.17884849,-0.23203534,-0.16665053,0.15659153,0.250624,-0.2781216,-0.2695857,0.13488507,-0.3336189,-0.18759154,-0.12985715,0.27362272,-0.2080919,0.30836567,-0.11273682,-0.2157189,-0.10342681,-0.27211577,-0.14348277,-0.1861882,-0.18173833,0.09010604,0.2789179,0.16336162,0.09689444,0.08486946,0.17609303,-0.18150201,-0.2132331,0.11551626,0.19824642,0.06814994,-0.09914378,0.27214566,-0.23771887,-0.14508855,-0.09079935,-0.20233671,0.22742754,-0.3148438,0.15773436,0.17756355,0.20064662,0.1552365,-0.09874739,-0.08893518,0.023647875,-0.44839814,0.23043387,0.103163294,-0.22655949,0.09330784,0.298094,0.1592795,0.066242,-0.13132726,0.04018995,0.16756724,0.16214117,0.15975447,-0.11680188,-0.083467916,-0.052284796,-0.08714582,0.14917,0.1407472,-0.1254802,0.23788598,0.19410995,-0.2669945,-0.2675086,-0.058834303,-0.016002866,-0.040240444
conf_192,-0.0985867,-0.10923015,-0.019904906,0.1244,0.12265781,0.33273652,0.31413853,0.14400877,-0.1907004,-0.040917587,0.029513003,0.2519454,-0.1782312,0.1185977,-0.286517,0.116826385,0.07059729,-0.18542881,0.07313221,-0.18228143,-0.07035131,-0.295019,0.07107091,-0.16500759,0.18409245,0.21089865,-0.12501667,-0.11816452,-0.20920393,0.21223783,0.13737217,-0.24113959,-0.03786704,0.32913783,-0.13060446,-0.0997659,-0.10024361,-0.105158925,-0.10588587,0.18947466,-0.074877046,-0.07496547,0.1029348,-0.34485608,-0.23291448,-0.15536807,-0.1132745,0.18487293,0.25377914,0.11042497,0.083647236,0.25766844,0.58335024,-0.1355531,-0.19693089,0.07904094,0.19706663,0.2171071,0.060385894,0.28942576,-0.19257373,-0.21376592,0.10999635,-0.20899718,0.19766103,-0.05818396,0.29123935,0.18445812,-0.13166788,0.14507948,-0.16092454,0.16042416,-0.23191391,-0.21956559,0.18825535,0.2920319,-0.10323902,0.18238632,0.18985985,0.11763325,-0.14875646,0.29645503,0.021993028,0.18194374,0.07321671,0.13136393,-0.07669133,-0.31467903,0.07470629,-0.069639675,0.11515522,-0.38090616,-0.21095094,0.24307041,0.06437228,-0.06562133,0.04574341,-0.36775872,-0.02515882,-0.07099575
conf_193,-0.16776834,-0.15683971,0.173349,-0.025170784,0.14460243,0.18388903,0.2930384,0.103199765,-0.10972429,-0.09467576,0.1014197,0.039514665,-0.050990943,0.25953585,-0.22755632,0.14555058,0.046846833,0.1859619,-0.3271815,-0.20002836,-0.04502623,-0.17773761,0.07884385,-0.055922613,0.2320345,0.32017612,-0.27349806,-0.15698406,-0.13552777,0.1751322,0.10795468,-0.15043133,-0.12244119,0.31872195,0.03463838,-0.1273876,-0.24485914,0.05828028,-0.2844691,0.17983629,-0.10051073,-0.19684885,-0.17255607,-0.10604034,-0.14130965,-0.15740438,-0.19304846,0.106011584,0.06472417,0.12812412,0.19945921,0.114793025,-0.13212602,-0.2847978,-0.21186654,0.176738,0.15300664,0.18870161,-0.28811258,0.22107099,-0.059576944,-0.15661816,0.24904771,-0.092324354,0.19517282,0.044877447,0.28964204,0.070293,0.12623212,0.13789105,-0.1847485,-0.016121287,-0.077725165,-0.27102962,0.22276796,-0.0044369586,-0.16334155,0.1367339,0.28704447,0.21093014,0.23669583,0.27202523,-0.35690275,0.072878405,0.18910323,0.16921987,0.13015428,-0.039131954,-0.013682409,-0.20430914,0.17392674,-0.21542595,-0.04706995,0.108388714,0.12231228,-0.21636671,-0.12125452,0.22724953,-0.15412134,-0.24354324
conf_194,-0.048950423,-0.109684035,0.09537726,-0.09412065,0.3438118,0.26756546,0.12180975,0.15937607,-0.06569528,-0.19269194,0.21902955,0.21771419,-0.15669945,0.26818964,-0.17068253,0.14865269,0.1815475,-0.18601434,-0.045338266,0.5275672,-0.18846408,-0.21697119,0.101778075,-0.1960672,0.20052317,0.20157515,-0.12283674,-0.17223915,-0.14006421,0.1494663,0.055224508,-0.16521269,0.09612758,0.17882589,-0.106098734,-0.12178949,-0.15941164,-0.47865233,-0.22312963,0.22275308,-0.1303841,-0.10032024,-0.10575891,-0.21315129,-0.16879545,-0.11667888,-0.031322327,0.12660637,0.33014983,0.14912501,0.16100357,0.15914218,0.106164046,-0.22441424,-0.19137114,0.18859538,0.1139376,0.21994773,0.15123285,-0.10092789,-0.22381416,-0.23424743,-0.14420164,0.3277114,0.22379363,-0.36922222,0.2773003,0.2064855,0.0034909262,0.08914567,-0.19870906,-0.10684759,-0.32430583,-0.43956387,0.17203845,-0.06412557,-0.09906027,-0.03192676,0.25586468,0.1585061,-0.27829352,0.4868018,-0.038704466,0.26305008,0.12625039,0.110581934,-0.18271342,-0.23102428,-0.010461689,-0.07340888,0.07328537,-0.041763198,-0.26065186,0.06110501,0.09967125,-0.22553375,-0.12148786,0.18022108,-0.02583021,-0.3196542
conf_195,-0.08401276,-0.10447553,0.023774184,-0.31759334,0.1682469,0.09261022,0.08343607,0.076472476,-0.15064523,-0.14173198,0.06195743,0.21714044,-0.17902243,0.14409085,-0.2335894,0.098397434,0.2994979,-0.03754679,-0.17518315,-0.12173726,0.17108852,-0.016614728,-0.23440523,-0.17540787,0.19583347,0.060314603,-0.18119411,-0.18239418,-0.08149077,0.08348093,0.025387838,-0.24944328,-0.26824766,0.25355053,-0.1868043,-0.108417265,-0.22854476,-0.19229144,-0.12984975,0.0394076,-0.07043326,-0.11093696,-0.17991552,-0.009975034,-0.12334173,-0.2637231,-0.11688669,0.09875666,0.075848915,0.10277252,0.17325675,-0.048753705,-0.2796621,-0.15751423,-0.20766133,0.115007095,0.15997207,0.18247552,-0.041654784,-0.10861821,-0.17402126,-0.12731743,0.17931196,-0.063284054,0.16773695,-0.10242212,0.18278916,0.21010964,0.023954473,0.055156484,-0.13274495,0.08895639,-0.20501773,0.16289988,0.18558347,0.15058069,-0.26824844,0.090949774,0.27585092,0.1562587,0.15862536,0.17364517,-0.0660428,0.16439632,0.10073719,0.2953306,-0.043198142,-0.2211553,0.05582535,-0.25201702,0.20171341,-0.34518355,-0.13496225,0.07522522,0.13303456,-0.068607144,-0.038448207,0.13536578,-0.12417269,-0.07759713
conf_196,-0.09621215,-0.18767236,0.27145565,-0.19948962,0.15870094,0.17138213,0.098954916,0.15235035,-0.069295876,-0.10480123,0.08142226,0.20027737,-0.20647204,0.16657117,-0.11393294,0.1702141,0.118174724,0.16598412,-0.23182972,0.019981286,0.1177144,-0.2472967,-0.30114105,-0.24372584,0.13174969,0.28937346,-0.15500224,-0.060415033,-0.21022858,0.37001872,0.17959033,-0.17445841,-0.28711307,0.09773199,-0.025114687,-0.10462845,-0.2074886,0.03449697,-0.24830833,0.30776983,-0.19644493,-0.13445495,-0.10129846,-0.056523174,-0.2086269,-0.26969057,0.028331826,0.2069679,0.10879653,0.14069532,0.10301631,0.12669699,0.067209676,-0.18664461,-0.21023485,0.098879494,0.23150124,0.17773189,-0.27311528,0.18208355,-0.21342516,-0.31986624,-0.22589801,-0.1301752,0.19175047,-0.044363774,0.21293287,0.16722912,-0.0016370491,0.17117903,-0.25033432,-0.08490375,-0.22576901,-0.12660953,0.18416148,0.08839168,-0.15070811,0.1780792,0.13724037,0.15367374,0.16327196,0.07799811,0.21629712,0.14164434,0.110253714,0.13880707,-0.023711437,-0.28840318,-0.22751394,-0.05366595,0.061110303,-0.21561065,-0.2062642,0.17395774,0.16913745,-0.07078578,-0.20278226,-0.046816494,-0.0501756,-0.39773223
conf_197,-0.26566443,-0.15576257,0.12926362,-0.009574231,0.21448818,0.073563814,0.22158626,0.11669459,-0.10817839,-0.23192158,0.04169912,0.23423351,-0.23434451,0.1797081,-0.22033131,0.17300192,-0.037037183,-0.097777665,-0.2367913,-0.04533678,-0.08349818,-0.12165726,0.062305335,-0.06181426,0.19830702,0.0676513,-0.26631838,-0.109155335,-0.16714022,0.025919532,0.077064194,-0.18419386,-0.1332255,0.26868474,0.36447677,-0.034631323,-0.09617737,0.07245333,-0.19411422,0.13905342,-0.012596386,-0.109771065,-0.1474439,-0.14762233,-0.15128641,0.05733291,-0.38076878,0.22547503,0.1857183,0.10493698,0.123091534,-0.08487345,0.26153734,-0.22072807,-0.16777128,0.2730056,0.2679016,0.20759737,-0.20110033,0.06853831,-0.2258526,-0.27404475,0.18150394,-0.21626738,0.19115435,-0.2762357,0.15398027,0.3044667,-0.014580227,0.14347143,-0.09638344,0.24246557,-0.20875761,-0.120256655,0.19309756,-0.24044988,-0.16435267,0.16675743,0.37601882,0.240413,0.4585463,0.3289773,-0.0027294564,0.20273906,0.06565435,0.07447334,-0.1510794,-0.16913432,0.00064531097,-0.17635494,0.16843171,-0.0913861,-0.10769579,0.14726989,0.108659305,-0.18858132,-0.19796382,0.0030637076,-0.23773257,-0.22038174
conf_198,-0.10351479,-0.076505005,0.11916792,-0.013080283,0.31879464,0.3251723,0.40067714,0.089041226,-0.111955926,-0.04396627,-0.099602655,0.16122769,-0.21123573,0.17458029,-0.2452489,0.12105358,-0.24372071,-0.048109688,-0.1591365,-0.08757847,0.00576168,-0.1759983,-0.23638217,-0.18746078,0.13325287,0.14782342,-0.20979102,-0.19313698,-0.17167862,0.07811427,0.15656166,-0.21783477,-0.35010633,0.24477088,0.010251809,-0.0266569,0.06001241,-0.028632706,-0.16822638,-0.040515345,-0.15970168,-0.08561582,-0.13905217,-0.20773263,-0.20271266,-0.08979149,-0.016676012,0.061365947,0.22044224,0.11527879,0.21373767,0.123935536,0.071804516,-0.16851577,-0.16251712,0.19340803,0.16337729,0.22199805,-0.049822595,0.12494035,-0.19880556,-0.15858303,0.29032838,-0.12596129,0.15799655,-0.2974705,0.31293106,0.13293158,0.037455447,0.18891025,-0.24436422,0.35399112,-0.34165624,-0.08980077,0.18224286,-0.29677823,-0.1680458,0.15715377,0.034121405,0.1963496,0.07961292,0.55447423,0.098846264,0.14931381,0.10292622,0.2634979,-0.031083606,-0.124198355,-0.11134922,-0.20527561,0.19716445,-0.43815136,-0.18263751,-0.033375908,0.09106081,-0.12650253,-0.10521779,0.06312518,-0.12320737,0.0123770265
